price,parkir,kamar,kamar_mandi,luas_bangunan,luas_lahan,price_per_m2,log_price,log_price_per_m2,Kitchen set_yes,Taman_yes,Halaman terbuka_yes,Pagar penuh_yes,Garasi_yes,Keamanan 24 jam_yes,kota_Jakarta Pusat,kota_Jakarta Selatan,kota_Jakarta Timur,kota_Jakarta Utara,kecamatan_Cempakaputih,kecamatan_Cengkareng,kecamatan_Cilandak,kecamatan_Cilincing,kecamatan_Cipayung,kecamatan_Ciracas,kecamatan_Durensawit,kecamatan_Gambir,kecamatan_Grogolpetamburan,kecamatan_Jagakarsa,kecamatan_Jatinegara,kecamatan_Joharbaru,kecamatan_Kalideres,kecamatan_Kebayoranbaru,kecamatan_Kebayoranlama,kecamatan_Kebonjeruk,kecamatan_Kelapagading,kecamatan_Kemayoran,kecamatan_Kembangan,kecamatan_Koja,kecamatan_Kramatjati,kecamatan_Makasar,kecamatan_Mampangprapatan,kecamatan_Matraman,kecamatan_Menteng,kecamatan_Pademangan,kecamatan_Palmerah,kecamatan_Pancoran,kecamatan_Pasarminggu,kecamatan_Pasarrebo,kecamatan_Penjaringan,kecamatan_Pesanggrahan,kecamatan_Pulogadung,kecamatan_Sawahbesar,kecamatan_Senen,kecamatan_Setiabudi,kecamatan_Tamansari,kecamatan_Tambora,kecamatan_Tanahabang,kecamatan_Tanjungpriok,kecamatan_Tebet
2100000000.0,1.0,4,2,120.0,120.0,17500000.0,21.46520318167579,16.67771143889374,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15000000000.0,2.0,3,3,624.0,312.0,24038461.53846154,23.43131603804862,16.995165669679192,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4800000000.0,2.0,3,2,300.0,165.0,16000000.0,22.291881754860256,16.588099280204055,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
650000000.0,1.0,3,1,100.0,117.0,6500000.0,20.292482920853956,15.687312734865866,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1850000000.0,1.0,3,3,130.0,78.0,14230769.23076923,21.338451476036646,16.470917025581063,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3000000000.0,145.0,5,4,250.0,145.0,12000000.0,21.82187812561452,16.300417207752275,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5300000000.0,3.0,4,3,270.0,153.0,19629629.62962963,22.390972657504488,16.792550698506112,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6000000000.0,2.0,4,5,600.0,256.0,10000000.0,22.515025306174465,16.11809565095832,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
966735000.0,1.0,2,2,54.0,45.0,17902500.0,20.689434972427506,16.700450925863233,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2300000000.0,1.0,5,3,144.0,102.0,15972222.222222222,21.556174959881517,16.586361660305514,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000000.0,2.0,5,4,180.0,90.0,17222222.222222224,21.854667948437513,16.6617110975473,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000000.0,1.0,4,2,204.0,129.0,12254901.960784314,21.639556568820566,16.32143657497635,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4100000000.0,2.0,3,3,201.0,160.0,20398009.950248756,22.134252810656672,16.830947902597597,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4000000000.0,1.0,3,3,300.0,160.0,13333333.333333334,22.1095601980663,16.4057777234101,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3000000000.0,2.0,4,4,170.0,189.0,17647058.82352941,21.82187812561452,16.68607968856426,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2800000000.0,2.0,4,3,160.0,102.0,17500000.0,21.75288525412757,16.67771143889374,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5000000000.0,2.0,4,4,250.0,160.0,20000000.0,22.33270374938051,16.811242831518264,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2000000000.0,1.0,3,1,170.0,210.0,11764705.88235294,21.416413017506358,16.280614580456096,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8500000000.0,1.0,4,4,500.0,320.0,17000000.0,22.863332000442682,16.64872390202049,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1800000000.0,1.0,4,2,120.0,135.0,15000000.0,21.31105250184853,16.523560759066484,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3950000000.0,2.0,3,2,200.0,200.0,19750000.0,22.096981415859442,16.798664049311405,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
18000000001.0,4.0,5,4,500.0,420.0,36000000.002,23.61363759489813,17.39902949647594,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5500000000.0,2.0,5,4,450.0,160.0,12222222.222222222,22.428013929184836,16.31876634642047,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1850000000.0,1.0,3,3,120.0,78.0,15416666.666666666,21.338451476036646,16.550959733254597,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2900000000.0,2.0,4,4,275.0,464.0,10545454.545454545,21.78797657393884,16.171205476272267,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1750000000.0,1.0,2,2,100.0,48.0,17500000.0,21.282881624881835,16.67771143889374,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1800000000.0,1.0,3,2,135.0,135.0,13333333.333333334,21.31105250184853,16.4057777234101,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1250000000.0,1.0,3,3,120.0,120.0,10416666.666666666,20.94640938826062,16.158917645478574,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000000.0,2.0,3,2,90.0,96.0,27777777.777777776,21.639556568820566,17.1397468984903,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3000000000.0,1.0,2,1,67.0,202.0,44776119.40298507,21.82187812561452,17.617185506223557,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000000.0,2.0,4,4,250.0,108.0,13600000.0,21.947041268568526,16.42558035070628,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1800000000.0,1.0,3,2,120.0,73.0,15000000.0,21.31105250184853,16.523560759066484,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2000000000.0,1.0,4,2,90.0,120.0,22222222.222222224,21.416413017506358,16.916603347176093,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9000000000.0,2.0,5,4,350.0,225.0,25714285.714285713,22.920490414282632,17.06255725979917,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2495000000.0,1.0,3,2,85.0,90.0,29352941.17647059,21.637554566149895,17.194903309659576,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6300000000.0,2.0,4,3,197.0,153.0,31979695.43147208,22.563815470343897,17.28061174160591,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6800000000.0,2.0,3,3,6.0,200.0,1133333333.3333333,22.640188449128473,20.84842897990042,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
15000000000.0,2.0,3,3,300.0,312.0,50000000.0,23.43131603804862,17.72753356339242,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3750000000.0,2.0,4,4,180.0,108.0,20833333.333333332,22.04502167692873,16.85206482603852,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9500000000.0,4.0,4,4,500.0,240.0,19000000.0,22.974557635552905,16.759949537130716,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5300000000.0,2.0,5,3,200.0,164.0,26500000.0,22.390972657504488,17.09265529095645,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700000000.0,2.0,4,3,250.0,162.0,10800000.0,21.716517609956693,16.195056692094447,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2320000000.0,1.0,4,4,127.0,100.0,18267716.535433073,21.56483302262463,16.72064593616604,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5500000000.0,3.0,3,3,400.0,150.0,13750000.0,22.428013929184836,16.436549382076855,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3200000000.0,2.0,4,4,180.0,90.0,17777777.777777776,21.886416646752092,16.69345979586188,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1800000000.0,2.0,4,4,120.0,153.0,15000000.0,21.31105250184853,16.523560759066484,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3700000000.0,112.0,3,2,140.0,112.0,26428571.42857143,22.03159865659659,17.089956233987287,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000000.0,1.0,4,3,89.0,124.0,16853932.58426966,21.128730945054574,16.640094575322436,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3000000000.0,3.0,5,3,250.0,295.0,12000000.0,21.82187812561452,16.300417207752275,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
920700000.0,1.0,2,2,54.0,45.0,17050000.0,20.640644808258074,16.6516607616938,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700000000.0,1.0,3,3,150.0,90.0,18000000.0,21.716517609956693,16.70588231586044,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
825000000.0,29.0,3,2,150.0,184.0,5500000.0,20.530893944298956,15.520258650202699,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4200000000.0,100.0,4,4,225.0,100.0,18666666.666666668,22.158350362235733,16.742249960031312,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1500000000.0,1.0,4,5,180.0,90.0,8333333.333333333,21.128730945054574,15.935774094164366,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
800000000.0,5.0,4,2,100.0,80.0,8000000.0,20.5001222856322,15.89495209964411,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2280000000.0,1.0,3,3,119.0,90.0,19159663.86554622,21.54744127991276,16.76831778680123,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4500000000.0,2.0,3,3,250.0,144.0,18000000.0,22.227343233722685,16.70588231586044,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000000.0,2.0,4,2,107.0,112.0,13084112.149532711,21.059738073567623,16.38690923910572,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1150000000.0,1.0,3,2,90.0,150.0,12777777.777777778,20.86302777932157,16.363218108991305,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3900000000.0,2.0,3,2,300.0,100.0,13000000.0,22.08424239008201,16.38045991542581,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1975000000.0,2.0,4,3,150.0,260.0,13166666.666666666,21.403834235299495,16.39319894120324,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1250000000.0,2.0,4,2,130.0,108.0,9615384.615384616,20.94640938826062,16.07887493780504,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
415000000.0,2.0,4,4,400.0,135.0,1037500.0,19.843789078194973,13.85232453108699,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6750000000.0,2.0,4,4,260.0,240.0,25961538.46153846,22.63280834183085,17.072126710815322,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4750000000.0,4.0,4,4,400.0,200.0,11875000.0,22.28141045499296,16.289945907884977,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1800000000.0,1.0,5,2,180.0,136.0,10000000.0,21.31105250184853,16.11809565095832,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9250000000.0,2.0,4,4,325.0,270.0,28461538.46153846,22.947889388470745,17.164064206141006,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4000000000.0,2.0,3,2,132.0,90.0,30303030.303030305,22.1095601980663,17.22675827547993,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5600000000.0,2.0,4,3,450.0,170.0,12444444.444444444,22.446032434687513,16.33678485192315,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8250000000.0,2.0,5,4,460.0,187.0,17934782.608695652,22.833479037293,16.70225254780986,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3700000000.0,2.0,3,2,250.0,136.0,14800000.0,22.03159865659659,16.510137738734343,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000000.0,2.0,5,3,200.0,190.0,7500000.0,21.128730945054574,15.830413578506539,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1500000000.0,1.0,3,3,144.0,194.0,10416666.666666666,21.128730945054574,16.158917645478574,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2000000000.0,2.0,3,2,150.0,90.0,13333333.333333334,21.416413017506358,16.4057777234101,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4200000000.0,3.0,3,2,200.0,120.0,21000000.0,22.158350362235733,16.860032995687696,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1350000000.0,1.0,2,2,54.0,45.0,25000000.0,21.02337042939675,17.034386382832476,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
799000000.0,2.0,3,2,45.0,45.0,17755555.555555556,20.49887150373055,16.69220901396023,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2500000000.0,1.0,3,2,140.0,96.0,17857142.85714286,21.639556568820566,16.69791414621126,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10500000000.0,2.0,5,4,432.0,264.0,24305555.555555556,23.07464109410989,17.00621550586578,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3750000000.0,2.0,4,3,168.0,112.0,22321428.57142857,22.04502167692873,16.921057697525473,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000000.0,4.0,3,2,270.0,135.0,11851851.851851853,21.886416646752092,16.287994687753717,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2200000000.0,1.0,4,3,140.0,67.0,15714285.714285715,21.51172319731068,16.570080774701378,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000000.0,2.0,4,4,414.0,207.0,8454106.280193238,21.97602880544178,15.950162831616465,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3800000000.0,2.0,3,3,147.0,102.0,25850340.136054423,22.058266903678753,17.067834316900015,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3500000000.0,3.0,4,3,125.0,98.0,28000000.0,21.97602880544178,17.14771506813948,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
975000000.0,2.0,2,2,100.0,155.0,9750000.0,20.69794802896212,16.09277784297403,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1700000000.0,1.0,4,3,150.0,75.0,11333333.333333334,21.253894088008582,16.243258793912325,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2500000000.0,1.0,5,3,200.0,180.0,12500000.0,21.639556568820566,16.34123920227253,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4300000000.0,1.0,4,3,7.0,102.0,614285714.2857143,22.18188085964593,20.235970710590614,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
